Order Number,Line Item,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity
1949012,1,5/2/2020,,599656,19,1308,2
1949012,2,5/2/2020,,599656,19,1761,1
1949012,3,5/2/2020,,599656,19,423,4
1949012,4,5/2/2020,,599656,19,1817,1
1949013,1,5/2/2020,,1053393,40,491,4
1949014,1,5/2/2020,5/5/2020,2097135,0,458,3
1949014,2,5/2/2020,5/5/2020,2097135,0,444,1
1949014,3,5/2/2020,5/5/2020,2097135,0,433,4
1949014,4,5/2/2020,5/5/2020,2097135,0,1771,1
1949014,5,5/2/2020,5/5/2020,2097135,0,1801,6
1949014,6,5/2/2020,5/5/2020,2097135,0,90,3
1949014,7,5/2/2020,5/5/2020,2097135,0,2093,1
1949016,1,5/2/2020,,1390213,54,1615,1
1949017,1,5/2/2020,,713185,30,652,3
1949017,2,5/2/2020,,713185,30,165,2
1949018,1,5/2/2020,,1156489,40,448,1
1949019,1,5/2/2020,,459273,26,691,2
1949020,1,5/2/2020,5/3/2020,1653529,0,1445,1
1949020,2,5/2/2020,5/3/2020,1653529,0,1105,1
1949020,3,5/2/2020,5/3/2020,1653529,0,1637,2
1949020,4,5/2/2020,5/3/2020,1653529,0,1209,2
1949020,5,5/2/2020,5/3/2020,1653529,0,1645,1
1949021,1,5/2/2020,,1951594,62,429,6
1949022,1,5/2/2020,5/4/2020,1038082,0,1595,3
1949023,1,5/2/2020,,1598894,51,435,2
1949023,2,5/2/2020,,1598894,51,150,1
1949023,3,5/2/2020,,1598894,51,1576,2
1949024,1,5/2/2020,5/7/2020,1895245,0,1617,2
1949024,2,5/2/2020,5/7/2020,1895245,0,1652,2
1949024,3,5/2/2020,5/7/2020,1895245,0,1216,7
1949024,4,5/2/2020,5/7/2020,1895245,0,1459,3
1949024,5,5/2/2020,5/7/2020,1895245,0,1418,2
1949024,6,5/2/2020,5/7/2020,1895245,0,762,8
1949024,7,5/2/2020,5/7/2020,1895245,0,1583,2
1949025,1,5/2/2020,,1250029,61,1752,5
1949025,2,5/2/2020,,1250029,61,1417,3
1949026,1,5/2/2020,,1861844,65,56,3
1949026,2,5/2/2020,,1861844,65,1354,1
1949026,3,5/2/2020,,1861844,65,393,1
1949027,1,5/2/2020,5/6/2020,1800672,0,452,3
1949027,2,5/2/2020,5/6/2020,1800672,0,430,3
1949027,3,5/2/2020,5/6/2020,1800672,0,135,2
1949027,4,5/2/2020,5/6/2020,1800672,0,176,3
1949027,5,5/2/2020,5/6/2020,1800672,0,1683,1
1949027,6,5/2/2020,5/6/2020,1800672,0,1311,1
1949028,1,5/2/2020,,1942682,62,1659,3
1949028,2,5/2/2020,,1942682,62,1745,2
1949028,3,5/2/2020,,1942682,62,2513,1
1949029,1,5/2/2020,5/6/2020,1139356,0,1081,1
1949029,2,5/2/2020,5/6/2020,1139356,0,455,3
1949030,1,5/2/2020,,1250036,44,1694,3
1949030,2,5/2/2020,,1250036,44,1334,1
1949030,3,5/2/2020,,1250036,44,1634,8
1949030,4,5/2/2020,,1250036,44,434,7
1949030,5,5/2/2020,,1250036,44,2159,1
1949030,6,5/2/2020,,1250036,44,55,1
1949031,1,5/2/2020,5/5/2020,1914473,0,2496,1
1949031,2,5/2/2020,5/5/2020,1914473,0,2108,1
1949031,3,5/2/2020,5/5/2020,1914473,0,89,1
1950000,1,5/3/2020,,1557811,45,1581,5
1950000,2,5/3/2020,,1557811,45,2108,3
1950000,3,5/3/2020,,1557811,45,1288,2
1950000,4,5/3/2020,,1557811,45,2385,2
1950000,5,5/3/2020,,1557811,45,1571,2
1950000,6,5/3/2020,,1557811,45,1154,9
1950001,1,5/3/2020,,1986204,50,1704,1
1950001,2,5/3/2020,,1986204,50,1596,7
1950001,3,5/3/2020,,1986204,50,2452,5
1951000,1,5/4/2020,5/12/2020,1156489,0,1465,4
1951001,1,5/4/2020,5/6/2020,728891,0,435,1
1951002,1,5/4/2020,,1335682,59,2508,2
1951002,2,5/4/2020,,1335682,59,1721,1
1951002,3,5/4/2020,,1335682,59,171,1
1951003,1,5/4/2020,,1701621,55,1594,1
1951003,2,5/4/2020,,1701621,55,459,3
1951004,1,5/4/2020,,608829,17,66,1
1951005,1,5/4/2020,5/7/2020,1912287,0,1658,2
1951005,2,5/4/2020,5/7/2020,1912287,0,427,1
1951005,3,5/4/2020,5/7/2020,1912287,0,1439,2
1951006,1,5/4/2020,,862134,32,1450,2
1951006,2,5/4/2020,,862134,32,456,3
1951006,3,5/4/2020,,862134,32,742,1
1951007,1,5/4/2020,5/8/2020,1357408,0,1815,1
1951007,2,5/4/2020,5/8/2020,1357408,0,1109,10
1951007,3,5/4/2020,5/8/2020,1357408,0,1461,5
1951007,4,5/4/2020,5/8/2020,1357408,0,1100,2
1951008,1,5/4/2020,,1865305,55,1778,6
1951008,2,5/4/2020,,1865305,55,181,1
1951008,3,5/4/2020,,1865305,55,1595,5
1951008,4,5/4/2020,,1865305,55,144,10
1951008,5,5/4/2020,,1865305,55,553,2
1951008,6,5/4/2020,,1865305,55,140,7
1951009,1,5/4/2020,,1558454,48,713,1
1951010,1,5/4/2020,,496095,21,451,8
1951010,2,5/4/2020,,496095,21,424,2
1951010,3,5/4/2020,,496095,21,760,1
1951010,4,5/4/2020,,496095,21,1571,3
1951011,1,5/4/2020,,206450,9,477,7
1951012,1,5/4/2020,,1845069,51,1727,1
1951012,2,5/4/2020,,1845069,51,1583,7
1951012,3,5/4/2020,,1845069,51,2070,1
1951012,4,5/4/2020,,1845069,51,57,1
1951012,5,5/4/2020,,1845069,51,1085,1
1952000,1,5/5/2020,,1308399,51,1537,1
1952000,2,5/5/2020,,1308399,51,2503,1
1952000,3,5/5/2020,,1308399,51,1492,1
1952000,4,5/5/2020,,1308399,51,2503,3
1952002,1,5/5/2020,,579875,21,1597,3
1952002,2,5/5/2020,,579875,21,1611,4
1952003,1,5/5/2020,,1211218,47,470,3
1952003,2,5/5/2020,,1211218,47,1603,2
1952003,3,5/5/2020,,1211218,47,74,2
1952005,1,5/5/2020,5/9/2020,960551,0,86,5
1952006,1,5/5/2020,5/11/2020,1542481,0,1669,9
1952006,2,5/5/2020,5/11/2020,1542481,0,1725,3
1952007,1,5/5/2020,,353741,8,137,5
1952007,2,5/5/2020,,353741,8,1608,5
1952007,3,5/5/2020,,353741,8,1797,3
1952008,1,5/5/2020,5/9/2020,1718303,0,1490,1
1952009,1,5/5/2020,,706651,30,533,6
1952009,2,5/5/2020,,706651,30,413,1
1952010,1,5/5/2020,,1330560,55,1646,7
1952010,2,5/5/2020,,1330560,55,53,1
1952011,1,5/5/2020,,953759,40,1676,2
1952011,2,5/5/2020,,953759,40,1467,1
1952011,3,5/5/2020,,953759,40,975,1
1952011,4,5/5/2020,,953759,40,156,6
1952012,1,5/5/2020,,1576532,51,1636,4
1952012,2,5/5/2020,,1576532,51,1472,2
1952014,1,5/5/2020,,998374,37,2494,1
1952014,2,5/5/2020,,998374,37,1398,1
1952014,3,5/5/2020,,998374,37,1622,1
1952014,4,5/5/2020,,998374,37,1773,1
1952014,5,5/5/2020,,998374,37,1577,1
1952016,1,5/5/2020,,1762467,61,2514,3
1952016,2,5/5/2020,,1762467,61,1679,10
1952016,3,5/5/2020,,1762467,61,512,2
1953000,1,5/6/2020,,1498800,54,1676,3
1953000,2,5/6/2020,,1498800,54,1583,3
1953000,3,5/6/2020,,1498800,54,1535,3
1953001,1,5/6/2020,,1796196,55,1726,2
1953001,2,5/6/2020,,1796196,55,1585,1
1953001,3,5/6/2020,,1796196,55,433,1
1953002,1,5/6/2020,,91918,5,96,4
1953003,1,5/6/2020,,332332,10,1735,2
1953003,2,5/6/2020,,332332,10,1687,3
1953003,3,5/6/2020,,332332,10,2231,7
1953004,1,5/6/2020,,883569,32,1609,2
1953004,2,5/6/2020,,883569,32,2500,1
1953004,3,5/6/2020,,883569,32,1060,2
1953005,1,5/6/2020,,1327071,57,63,2
1953006,1,5/6/2020,,1354052,47,1701,1
1953006,2,5/6/2020,,1354052,47,1540,2
1953008,1,5/6/2020,,1403355,54,2203,3
1953009,1,5/6/2020,,1331394,64,1085,4
1953010,1,5/6/2020,5/13/2020,1020331,0,1412,3
1953010,2,5/6/2020,5/13/2020,1020331,0,1117,1
1953010,3,5/6/2020,5/13/2020,1020331,0,189,7
1953011,1,5/6/2020,,1845648,51,343,3
1953011,2,5/6/2020,,1845648,51,984,1
1953011,3,5/6/2020,,1845648,51,1671,1
1953011,4,5/6/2020,,1845648,51,1780,1
1953012,1,5/6/2020,,347864,10,984,4
1953012,2,5/6/2020,,347864,10,46,8
1953012,3,5/6/2020,,347864,10,1597,3
1953012,4,5/6/2020,,347864,10,1603,1
1953012,5,5/6/2020,,347864,10,1194,5
1953012,6,5/6/2020,,347864,10,365,6
1953013,1,5/6/2020,,1045314,36,1461,1
1953013,2,5/6/2020,,1045314,36,108,2
1953014,1,5/6/2020,,1041871,37,95,1
1953015,1,5/6/2020,5/11/2020,1039709,0,1446,2
1953015,2,5/6/2020,5/11/2020,1039709,0,1361,7
1953015,3,5/6/2020,5/11/2020,1039709,0,184,2
1953016,1,5/6/2020,,797480,30,416,6
1953016,2,5/6/2020,,797480,30,105,2
1953016,3,5/6/2020,,797480,30,551,2
1953017,1,5/6/2020,,1349155,56,1585,1
1953019,1,5/6/2020,,821079,32,1580,4
1953019,2,5/6/2020,,821079,32,115,2
1953020,1,5/6/2020,5/11/2020,1082460,0,1449,3
1953021,1,5/6/2020,,759676,29,1573,7
1953021,2,5/6/2020,,759676,29,1538,1
1953022,1,5/6/2020,,1908813,61,23,5
1954000,1,5/7/2020,,1460061,45,1450,2
1954000,2,5/7/2020,,1460061,45,161,1
1954001,1,5/7/2020,,1608553,44,1270,1
1954001,2,5/7/2020,,1608553,44,1607,1
1954001,3,5/7/2020,,1608553,44,1716,1
1954003,1,5/7/2020,,1130928,40,58,3
1954003,2,5/7/2020,,1130928,40,1637,1
1954003,3,5/7/2020,,1130928,40,553,1
1954003,4,5/7/2020,,1130928,40,380,5
1954005,1,5/7/2020,,1088403,36,706,7
1954005,2,5/7/2020,,1088403,36,1606,2
1954005,3,5/7/2020,,1088403,36,2018,3
1954006,1,5/7/2020,5/10/2020,588221,0,1534,1
1954006,2,5/7/2020,5/10/2020,588221,0,517,1
1954006,3,5/7/2020,5/10/2020,588221,0,1802,2
1954006,4,5/7/2020,5/10/2020,588221,0,1630,1
1954006,5,5/7/2020,5/10/2020,588221,0,1802,1
1954006,6,5/7/2020,5/10/2020,588221,0,63,2
1954007,1,5/7/2020,5/11/2020,1991278,0,438,1
1954009,1,5/7/2020,,521492,22,1858,1
1954009,2,5/7/2020,,521492,22,1744,1
1954010,1,5/7/2020,5/14/2020,836267,0,370,2
1954010,2,5/7/2020,5/14/2020,836267,0,167,1
1954010,3,5/7/2020,5/14/2020,836267,0,1704,2
1954010,4,5/7/2020,5/14/2020,836267,0,2090,4
1954010,5,5/7/2020,5/14/2020,836267,0,1387,2
1954010,6,5/7/2020,5/14/2020,836267,0,1208,2
1954010,7,5/7/2020,5/14/2020,836267,0,74,5
1954011,1,5/7/2020,,1143082,42,1789,2
1954011,2,5/7/2020,,1143082,42,798,7
1954011,3,5/7/2020,,1143082,42,2499,8
1954012,1,5/7/2020,,1612496,53,591,1
1954012,2,5/7/2020,,1612496,53,95,1
1954013,1,5/7/2020,,1388765,64,82,1
1954013,2,5/7/2020,,1388765,64,1687,2
1954013,3,5/7/2020,,1388765,64,1813,1
1954014,1,5/7/2020,,550082,26,1494,1
1954014,2,5/7/2020,,550082,26,423,10
1954015,1,5/7/2020,,770560,30,1573,7
1954015,2,5/7/2020,,770560,30,1171,3
1954015,3,5/7/2020,,770560,30,1765,7
1954016,1,5/7/2020,,594645,22,482,1
1954017,1,5/7/2020,,1481042,53,709,2
1954017,2,5/7/2020,,1481042,53,1254,1
1954017,3,5/7/2020,,1481042,53,1124,3
1954018,1,5/7/2020,,362960,8,1797,5
1954018,2,5/7/2020,,362960,8,644,5
1954019,1,5/7/2020,,1118097,37,1722,3
1954019,2,5/7/2020,,1118097,37,1683,2
1954019,3,5/7/2020,,1118097,37,641,3
1954020,1,5/7/2020,,1978029,53,2513,1
1954020,2,5/7/2020,,1978029,53,1408,2
1954020,3,5/7/2020,,1978029,53,2502,3
1954020,4,5/7/2020,,1978029,53,2093,7
1954021,1,5/7/2020,5/9/2020,1014097,0,1430,1
1954022,1,5/7/2020,5/10/2020,1864772,0,1418,5
1954022,2,5/7/2020,5/10/2020,1864772,0,1565,1
1955001,1,5/8/2020,5/10/2020,2012457,0,1211,7
1955001,2,5/8/2020,5/10/2020,2012457,0,1372,1
1955001,3,5/8/2020,5/10/2020,2012457,0,1317,2
1955001,4,5/8/2020,5/10/2020,2012457,0,1343,2
1955002,1,5/8/2020,,1075069,42,1592,1
1955003,1,5/8/2020,5/13/2020,1667206,0,2505,2
1955003,2,5/8/2020,5/13/2020,1667206,0,72,5
1955003,3,5/8/2020,5/13/2020,1667206,0,1606,2
1955004,1,5/8/2020,,1826200,49,180,3
1955004,2,5/8/2020,,1826200,49,1816,2
1955005,1,5/8/2020,,1596830,55,1275,3
1955006,1,5/8/2020,,1386926,50,437,2
1955007,1,5/8/2020,,116149,5,1282,1
1955008,1,5/8/2020,5/10/2020,1640237,0,1656,2
1955008,2,5/8/2020,5/10/2020,1640237,0,2508,1
1955008,3,5/8/2020,5/10/2020,1640237,0,1483,1
1955010,1,5/8/2020,,1716357,43,2051,3
1955010,2,5/8/2020,,1716357,43,422,1
1955011,1,5/8/2020,,1626990,43,1476,3
1955012,1,5/8/2020,,252272,9,1423,1
1955012,2,5/8/2020,,252272,9,1672,4
1955012,3,5/8/2020,,252272,9,416,3
1955014,1,5/8/2020,,2079366,50,1493,1
1955015,1,5/8/2020,,1029868,36,326,1
1955016,1,5/8/2020,,1802632,51,115,7
1955016,2,5/8/2020,,1802632,51,1741,2
1955016,3,5/8/2020,,1802632,51,1532,1
1956000,1,5/9/2020,,1315898,48,1292,1
1956000,2,5/9/2020,,1315898,48,1676,6
1956001,1,5/9/2020,,591240,23,375,7
1956001,2,5/9/2020,,591240,23,864,3
1956002,1,5/9/2020,,1281027,50,162,1
1956002,2,5/9/2020,,1281027,50,1032,1
1956002,3,5/9/2020,,1281027,50,1756,4
1956003,1,5/9/2020,,725672,30,1414,1
1956003,2,5/9/2020,,725672,30,2172,1
1956004,1,5/9/2020,,1471107,61,1677,2
1956004,2,5/9/2020,,1471107,61,1610,7
1956005,1,5/9/2020,,1704092,49,417,4
1956007,1,5/9/2020,5/12/2020,662638,0,425,10
1956007,2,5/9/2020,5/12/2020,662638,0,1505,2
1956007,3,5/9/2020,5/12/2020,662638,0,1597,1
1956007,4,5/9/2020,5/12/2020,662638,0,1462,1
1956007,5,5/9/2020,5/12/2020,662638,0,2086,4
1956007,6,5/9/2020,5/12/2020,662638,0,1589,7
1956008,1,5/9/2020,,458548,22,1314,1
1956009,1,5/9/2020,5/13/2020,1811457,0,1259,6
1956009,2,5/9/2020,5/13/2020,1811457,0,445,3
1956010,1,5/9/2020,,813692,32,52,1
1956010,2,5/9/2020,,813692,32,1337,1
1956011,1,5/9/2020,,1277723,49,1053,1
1956012,1,5/9/2020,,562019,19,441,7
1956012,2,5/9/2020,,562019,19,1067,1
1956013,1,5/9/2020,5/13/2020,1277243,0,451,1
1956013,2,5/9/2020,5/13/2020,1277243,0,1668,1
1956013,3,5/9/2020,5/13/2020,1277243,0,2118,3
1956013,4,5/9/2020,5/13/2020,1277243,0,1521,10
1956013,5,5/9/2020,5/13/2020,1277243,0,1330,1
1956013,6,5/9/2020,5/13/2020,1277243,0,1593,2
1956013,7,5/9/2020,5/13/2020,1277243,0,1623,1
1956014,1,5/9/2020,5/13/2020,792279,0,67,1
1956014,3,5/9/2020,5/13/2020,792279,0,421,1
1956015,1,5/9/2020,,357592,10,2296,2
1956015,2,5/9/2020,,357592,10,599,2
1956015,3,5/9/2020,,357592,10,1475,6
1956016,1,5/9/2020,,1232212,51,897,1
1956016,2,5/9/2020,,1232212,51,584,3
1956016,3,5/9/2020,,1232212,51,1185,5
1956017,1,5/9/2020,5/14/2020,1784567,0,1618,3
1956017,2,5/9/2020,5/14/2020,1784567,0,1621,7
1956018,1,5/9/2020,,1391155,44,585,1
1956019,1,5/9/2020,5/12/2020,177969,0,1659,2
1956019,2,5/9/2020,5/12/2020,177969,0,73,5
1956019,4,5/9/2020,5/12/2020,177969,0,145,2
1956020,1,5/9/2020,,1245490,54,1609,1
1956022,1,5/9/2020,,588045,24,1075,3
1956022,2,5/9/2020,,588045,24,1700,1
1956022,3,5/9/2020,,588045,24,44,1
1956023,1,5/9/2020,,1681186,57,430,7
1956023,2,5/9/2020,,1681186,57,837,1
1956023,3,5/9/2020,,1681186,57,1639,1
1956024,1,5/9/2020,,32538,6,54,2
1956025,1,5/9/2020,,1790446,56,1575,1
1956025,2,5/9/2020,,1790446,56,160,1
1956025,3,5/9/2020,,1790446,56,1545,1
1956026,1,5/9/2020,,1969340,54,1662,7
1956026,2,5/9/2020,,1969340,54,1257,2
1956026,3,5/9/2020,,1969340,54,1298,6
1956026,4,5/9/2020,,1969340,54,341,2
1956027,1,5/9/2020,,1911482,50,66,2
1956027,2,5/9/2020,,1911482,50,1564,1
1956027,3,5/9/2020,,1911482,50,1824,8
1957000,1,5/10/2020,,1854194,59,74,2
1957000,2,5/10/2020,,1854194,59,173,1
1957000,3,5/10/2020,,1854194,59,439,4
1957001,1,5/10/2020,,1098687,42,1453,2
1957001,2,5/10/2020,,1098687,42,652,1
1958000,1,5/11/2020,5/18/2020,1594010,0,1272,2
1958001,1,5/11/2020,,415125,22,2017,4
1958001,2,5/11/2020,,415125,22,1701,1
1958002,1,5/11/2020,,1451431,54,1594,2
1958003,1,5/11/2020,,1397271,66,1660,3
1958003,2,5/11/2020,,1397271,66,428,1
1958003,3,5/11/2020,,1397271,66,470,3
1958003,4,5/11/2020,,1397271,66,1515,1
1958004,1,5/11/2020,,73636,6,723,2
1958005,1,5/11/2020,,1925959,57,340,1
1958005,2,5/11/2020,,1925959,57,639,5
1958006,1,5/11/2020,,1477343,59,100,2
1958006,2,5/11/2020,,1477343,59,1516,5
1958007,1,5/11/2020,5/14/2020,1645441,0,1786,2
1958008,1,5/11/2020,5/15/2020,324511,0,635,1
1958008,2,5/11/2020,5/15/2020,324511,0,439,3
1958009,1,5/11/2020,,1826459,47,1380,4
1958010,1,5/11/2020,,1632630,51,1543,3
1958010,2,5/11/2020,,1632630,51,1694,2
1958011,1,5/11/2020,5/14/2020,1414666,0,1322,4
1958012,1,5/11/2020,5/19/2020,366500,0,2504,2
1958012,2,5/11/2020,5/19/2020,366500,0,551,7
1958012,3,5/11/2020,5/19/2020,366500,0,1646,8
1959000,1,5/12/2020,,804388,34,1627,2
1959000,2,5/12/2020,,804388,34,1068,1
1959000,3,5/12/2020,,804388,34,1613,1
1959000,4,5/12/2020,,804388,34,397,9
1959001,1,5/12/2020,5/19/2020,1389867,0,1464,6
1959001,2,5/12/2020,5/19/2020,1389867,0,1696,3
1959001,3,5/12/2020,5/19/2020,1389867,0,444,2
1959001,4,5/12/2020,5/19/2020,1389867,0,1085,4
1959002,1,5/12/2020,,1411983,56,1470,2
1959002,2,5/12/2020,,1411983,56,83,3
1959002,3,5/12/2020,,1411983,56,1672,7
1959003,1,5/12/2020,5/15/2020,432780,0,1684,5
1959003,2,5/12/2020,5/15/2020,432780,0,60,1
1959003,3,5/12/2020,5/15/2020,432780,0,1120,2
1959004,1,5/12/2020,5/14/2020,2037906,0,1426,2
1959004,2,5/12/2020,5/14/2020,2037906,0,2508,2
1959004,3,5/12/2020,5/14/2020,2037906,0,1649,5
1959004,4,5/12/2020,5/14/2020,2037906,0,1518,4
1959004,5,5/12/2020,5/14/2020,2037906,0,505,3
1959004,6,5/12/2020,5/14/2020,2037906,0,120,2
1959004,7,5/12/2020,5/14/2020,2037906,0,1688,2
1959005,1,5/12/2020,,1427132,50,1601,3
1959005,2,5/12/2020,,1427132,50,1687,4
1959005,3,5/12/2020,,1427132,50,1668,5
1959005,4,5/12/2020,,1427132,50,1494,3
1959006,1,5/12/2020,5/16/2020,905941,0,535,2
1959006,2,5/12/2020,5/16/2020,905941,0,1591,1
1959008,1,5/12/2020,,1357266,43,111,3
1959008,3,5/12/2020,,1357266,43,1571,3
1959008,4,5/12/2020,,1357266,43,1387,4
1959009,1,5/12/2020,,224035,9,986,1
1959009,2,5/12/2020,,224035,9,1615,1
1959009,3,5/12/2020,,224035,9,2101,5
1959009,4,5/12/2020,,224035,9,1758,1
1959009,5,5/12/2020,,224035,9,148,2
1959009,6,5/12/2020,,224035,9,1184,1
1959009,7,5/12/2020,,224035,9,1596,3
1959011,1,5/12/2020,,522474,23,107,3
1959011,2,5/12/2020,,522474,23,1337,10
1959011,3,5/12/2020,,522474,23,1787,2
1959011,4,5/12/2020,,522474,23,1460,6
1959011,5,5/12/2020,,522474,23,1696,2
1959011,6,5/12/2020,,522474,23,1225,1
1959011,7,5/12/2020,,522474,23,1694,1
1959012,1,5/12/2020,5/15/2020,2060541,0,1682,3
1959013,1,5/12/2020,,1211608,47,1668,1
1959013,2,5/12/2020,,1211608,47,423,2
1959013,3,5/12/2020,,1211608,47,140,2
1959014,1,5/12/2020,5/14/2020,283228,0,1286,1
1959015,1,5/12/2020,,1607034,53,554,2
1959015,2,5/12/2020,,1607034,53,450,3
1960000,1,5/13/2020,,128305,5,172,2
1960000,2,5/13/2020,,128305,5,443,2
1960000,3,5/13/2020,,128305,5,1619,7
1960001,1,5/13/2020,,1090726,38,119,2
1960002,1,5/13/2020,,56834,4,68,1
1960003,1,5/13/2020,,1663745,55,63,1
1960004,1,5/13/2020,,1300132,50,1745,4
1960004,2,5/13/2020,,1300132,50,1989,7
1960004,3,5/13/2020,,1300132,50,1659,7
1960004,4,5/13/2020,,1300132,50,2500,2
1960005,1,5/13/2020,,990084,36,769,3
1960006,1,5/13/2020,,1526675,51,1033,1
1960006,2,5/13/2020,,1526675,51,1357,1
1960007,1,5/13/2020,,648080,12,426,3
1960007,2,5/13/2020,,648080,12,1648,1
1960007,3,5/13/2020,,648080,12,1699,2
1960007,4,5/13/2020,,648080,12,437,1
1960008,1,5/13/2020,,1977454,64,1415,4
1960008,2,5/13/2020,,1977454,64,1814,2
1960010,1,5/13/2020,5/19/2020,1998179,0,616,5
1960010,2,5/13/2020,5/19/2020,1998179,0,1703,1
1960010,3,5/13/2020,5/19/2020,1998179,0,1323,2
1960013,1,5/13/2020,,1986804,61,995,8
1960014,1,5/13/2020,5/16/2020,532184,0,59,2
1960015,1,5/13/2020,5/17/2020,1345502,0,1574,1
1960015,2,5/13/2020,5/17/2020,1345502,0,423,2
1960015,3,5/13/2020,5/17/2020,1345502,0,435,2
1960015,4,5/13/2020,5/17/2020,1345502,0,1353,4
1960016,1,5/13/2020,5/18/2020,1104029,0,4,2
1960016,3,5/13/2020,5/18/2020,1104029,0,1360,6
1960017,1,5/13/2020,,1904324,43,455,2
1960020,1,5/13/2020,,2026106,61,1700,1
1960020,2,5/13/2020,,2026106,61,1517,2
1960020,3,5/13/2020,,2026106,61,1033,8
1960020,4,5/13/2020,,2026106,61,1520,2
1961000,1,5/14/2020,,2041314,49,1736,1
1961001,1,5/14/2020,,1646713,49,1748,2
1961001,2,5/14/2020,,1646713,49,1261,4
1961002,1,5/14/2020,5/18/2020,1060173,0,1239,3
1961002,2,5/14/2020,5/18/2020,1060173,0,1612,8
1961003,1,5/14/2020,,823682,32,736,2
1961004,1,5/14/2020,5/17/2020,540609,0,1659,2
1961005,1,5/14/2020,,2087288,55,653,2
1961005,2,5/14/2020,,2087288,55,1652,4
1961005,3,5/14/2020,,2087288,55,1555,2
1961006,1,5/14/2020,,757031,29,445,2
1961007,1,5/14/2020,,1761592,43,510,3
1961007,2,5/14/2020,,1761592,43,65,4
1961007,3,5/14/2020,,1761592,43,1621,2
1961009,1,5/14/2020,5/17/2020,522615,0,1717,2
1961010,1,5/14/2020,5/18/2020,1389079,0,1730,1
1961010,2,5/14/2020,5/18/2020,1389079,0,1611,2
1961010,3,5/14/2020,5/18/2020,1389079,0,631,1
1961012,1,5/14/2020,,1283914,55,535,1
1961012,2,5/14/2020,,1283914,55,1459,3
1961012,3,5/14/2020,,1283914,55,68,5
1961013,1,5/14/2020,,377340,10,1466,3
1961013,2,5/14/2020,,377340,10,1107,4
1961013,3,5/14/2020,,377340,10,79,8
1961014,1,5/14/2020,5/16/2020,1818370,0,1507,1
1961014,2,5/14/2020,5/16/2020,1818370,0,361,2
1961016,1,5/14/2020,5/20/2020,1143517,0,1211,1
1961017,1,5/14/2020,,1136316,42,1069,1
1961018,1,5/14/2020,5/20/2020,1323445,0,1672,2
1961018,2,5/14/2020,5/20/2020,1323445,0,1553,2
1961019,1,5/14/2020,,1442358,49,1797,2
1961020,1,5/14/2020,,1074512,42,1447,4
1961020,2,5/14/2020,,1074512,42,993,4
1961020,3,5/14/2020,,1074512,42,1453,3
1961020,4,5/14/2020,,1074512,42,446,1
1961020,5,5/14/2020,,1074512,42,545,3
1961020,6,5/14/2020,,1074512,42,1337,3
1961021,1,5/14/2020,,1155899,37,120,3
1961021,2,5/14/2020,,1155899,37,2514,3
1961021,3,5/14/2020,,1155899,37,246,2
1962000,1,5/15/2020,,1213454,66,1814,6
1962000,2,5/15/2020,,1213454,66,55,1
1962000,3,5/15/2020,,1213454,66,1428,3
1962001,1,5/15/2020,,1103640,36,1450,1
1962002,1,5/15/2020,5/17/2020,646341,0,1816,1
1962004,1,5/15/2020,,1716379,48,808,1
1962004,2,5/15/2020,,1716379,48,732,4
1962004,3,5/15/2020,,1716379,48,808,4
1962005,1,5/15/2020,,1492661,48,1443,1
1962005,2,5/15/2020,,1492661,48,69,3
1962005,3,5/15/2020,,1492661,48,420,3
1962006,1,5/15/2020,,240370,10,354,7
1962006,2,5/15/2020,,240370,10,2099,1
1962006,3,5/15/2020,,240370,10,816,4
1962007,1,5/15/2020,5/21/2020,1504078,0,1512,6
1962007,2,5/15/2020,5/21/2020,1504078,0,546,1
1962007,3,5/15/2020,5/21/2020,1504078,0,1397,4
1962008,1,5/15/2020,5/20/2020,2081773,0,420,3
1962008,2,5/15/2020,5/20/2020,2081773,0,454,3
1962011,1,5/15/2020,,2071351,49,1562,6
1962011,2,5/15/2020,,2071351,49,106,7
1962012,1,5/15/2020,,716463,29,2510,3
1962013,1,5/15/2020,,1918233,45,1427,3
1962013,2,5/15/2020,,1918233,45,1593,7
1962014,1,5/15/2020,,1396464,44,101,7
1962015,1,5/15/2020,,1865718,48,1675,2
1962015,2,5/15/2020,,1865718,48,416,3
1962015,3,5/15/2020,,1865718,48,2179,2
1962015,4,5/15/2020,,1865718,48,2496,2
1962015,5,5/15/2020,,1865718,48,2509,6
1963001,1,5/16/2020,5/20/2020,590930,0,1588,1
1963002,1,5/16/2020,,1932745,49,1324,3
1963002,2,5/16/2020,,1932745,49,1638,6
1963002,3,5/16/2020,,1932745,49,1661,6
1963002,4,5/16/2020,,1932745,49,1696,1
1963003,1,5/16/2020,,1294829,65,419,2
1963004,1,5/16/2020,,2082991,57,1092,2
1963005,1,5/16/2020,,1663250,64,44,3
1963006,1,5/16/2020,,1635725,51,616,3
1963006,2,5/16/2020,,1635725,51,580,3
1963007,1,5/16/2020,5/19/2020,463334,0,1780,3
1963008,1,5/16/2020,,396894,10,2090,2
1963009,1,5/16/2020,,863561,33,1598,5
1963010,1,5/16/2020,,1823649,49,1622,4
1963011,1,5/16/2020,,1363404,56,1821,1
1963011,2,5/16/2020,,1363404,56,436,3
1963012,1,5/16/2020,,268575,8,435,1
1963013,1,5/16/2020,,1642691,59,531,1
